,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""'Fortnite' maker Epic Games valued at nearly $32 Billion in funding round"", 'url': 'https://www.foxbusiness.com/economy/fortnite-maker-epic-games-valued-32-billion-funding-round', 'time_published': '20220412T051554', 'authors': [], 'summary': '""Fortnite"" creator Epic Games Inc. raised $2 billion, the most for any gaming company in two decades, from investors including Sony Group Corp.', 'banner_image': 'http://media.foxbusiness.com/BrightCove/854081161001/202008/1174/854081161001_6181836230001_6181835641001-vs.jpg?pubId=854081161001', 'source': 'Fox Business News', 'category_within_source': 'n/a', 'source_domain': 'www.foxbusiness.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}], 'overall_sentiment_score': 0.038989, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.100835', 'ticker_sentiment_score': '0.023879', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.296164', 'ticker_sentiment_score': '0.050857', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.050519', 'ticker_sentiment_score': '0.043276', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.050519', 'ticker_sentiment_score': '0.043276', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.050519', 'ticker_sentiment_score': '0.016032', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.050519', 'ticker_sentiment_score': '0.005588', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DIS', 'relevance_score': '0.050519', 'ticker_sentiment_score': '0.005588', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft bought and shut down this entrepreneur's app. But now he's raised money for an unofficial successor"", 'url': 'https://www.cnbc.com/2022/04/12/wunderlist-co-founder-christian-reber-raises-funding-for-superlist.html', 'time_published': '20220412T051827', 'authors': ['Sam Shead'], 'summary': 'Christian Reber sold Wunderlist to Microsoft for a sum that was reported to be between $100 million and $200 million only to watch the company shut it down.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107027522-1646818915558-Christian_Reber_Wunderlist.jpg?v=1646818986&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.22522, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.247418', 'ticker_sentiment_score': '-0.3903', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'ASAN', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.001761', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Rebranding A Company Or Organization: When, Why, And How', 'url': 'https://www.forbes.com/sites/kimberlywhitler/2022/04/12/rebranding-a-company-or-organization-when-why-and-how/', 'time_published': '20220412T060000', 'authors': ['Kimberly A. Whitler'], 'summary': 'Rebranding is a common effort firms, organizations, and even professional sports teams take to increase value. To understand the process, Autumn Sterrett, the COO of the branding agency VHS Design Co., as well as their Creative Director, Rachel Hardin talked about key aspects of a rebrand.', 'banner_image': 'https://imageio.forbes.com/specials-images/imageserve/62546896617f6c03cdba25fa/0x0.jpg?format=jpg&width=1200', 'source': 'Forbes', 'category_within_source': 'Business', 'source_domain': 'www.forbes.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}], 'overall_sentiment_score': 0.108318, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.036387', 'ticker_sentiment_score': '-0.187107', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'UBER', 'relevance_score': '0.036387', 'ticker_sentiment_score': '0.938172', 'ticker_sentiment_label': 'Bullish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian shares mostly rise on interest rate, inflation hopes', 'url': 'https://apnews.com/article/russia-ukraine-covid-business-health-hong-kong-141365bb8c4c83a0d98106a46ff86648', 'time_published': '20220412T073147', 'authors': [], 'summary': 'Asian stocks mixed as investors await US profits, inflation The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/e3d8a07cdc6041d998e75c6f06685e04/2850.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.999855'}, {'topic': 'Financial Markets', 'relevance_score': '0.999996'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}], 'overall_sentiment_score': -0.167975, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.033148', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.033148', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAL', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SGIOF', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.268737', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.001592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.001592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.037914', 'ticker_sentiment_score': '-0.001592', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Stocks give up gains, end lower following inflation report', 'url': 'https://apnews.com/article/russia-ukraine-covid-business-health-hong-kong-141365bb8c4c83a0d98106a46ff86648', 'time_published': '20220412T073147', 'authors': [], 'summary': 'Asian stocks mixed as investors await US profits, inflation The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/388ee80256dc49bf9dc201313282ae1f/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.999998'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999976'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}], 'overall_sentiment_score': -0.311098, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.038302', 'ticker_sentiment_score': '0.013255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.038302', 'ticker_sentiment_score': '0.013255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CEG', 'relevance_score': '0.038302', 'ticker_sentiment_score': '0.420383', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.038302', 'ticker_sentiment_score': '-0.255881', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.038302', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KMX', 'relevance_score': '0.038302', 'ticker_sentiment_score': '-0.935698', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MRO', 'relevance_score': '0.038302', 'ticker_sentiment_score': '0.420383', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DAL', 'relevance_score': '0.038302', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.038302', 'ticker_sentiment_score': '-0.255881', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'US stocks shed early gains as traders weigh inflation report', 'url': 'https://apnews.com/article/russia-ukraine-covid-business-health-hong-kong-141365bb8c4c83a0d98106a46ff86648', 'time_published': '20220412T073147', 'authors': [], 'summary': 'Asian stocks mixed as investors await US profits, inflation The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/388ee80256dc49bf9dc201313282ae1f/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.999855'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.99977'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}], 'overall_sentiment_score': -0.283803, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.043131', 'ticker_sentiment_score': '0.013255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.043131', 'ticker_sentiment_score': '0.013255', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CEG', 'relevance_score': '0.043131', 'ticker_sentiment_score': '0.420383', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.043131', 'ticker_sentiment_score': '-0.255881', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.043131', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KMX', 'relevance_score': '0.043131', 'ticker_sentiment_score': '-0.935698', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MRO', 'relevance_score': '0.043131', 'ticker_sentiment_score': '0.420383', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DAL', 'relevance_score': '0.043131', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.043131', 'ticker_sentiment_score': '-0.255881', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Stocks give up gains, end lower following inflation report', 'url': 'https://apnews.com/article/russia-ukraine-covid-business-health-hong-kong-141365bb8c4c83a0d98106a46ff86648', 'time_published': '20220412T073147', 'authors': [], 'summary': 'Asian stocks mixed as investors await US profits, inflation The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/388ee80256dc49bf9dc201313282ae1f/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.999682'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}], 'overall_sentiment_score': -0.329082, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.141983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.141983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KMX', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.942734', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'ROST', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.086717', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRO', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.086717', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAL', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.044718', 'ticker_sentiment_score': '-0.141983', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Silver lining in inflation report helps send stocks higher', 'url': 'https://apnews.com/article/russia-ukraine-covid-business-health-hong-kong-141365bb8c4c83a0d98106a46ff86648', 'time_published': '20220412T073147', 'authors': [], 'summary': 'Asian stocks mixed as investors await US profits, inflation The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/388ee80256dc49bf9dc201313282ae1f/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.999682'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}], 'overall_sentiment_score': -0.319987, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.048503', 'ticker_sentiment_score': '0.50312', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.048503', 'ticker_sentiment_score': '0.50312', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAL', 'relevance_score': '0.048503', 'ticker_sentiment_score': '-0.341746', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DAL', 'relevance_score': '0.048503', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.048503', 'ticker_sentiment_score': '-0.111984', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'IT Outsourcing Market size to Grow by USD 97.51 billion | Accenture Plc and Capgemini Service SAS Among Key Vendors | Technavio', 'url': 'https://www.prnewswire.com/news-releases/it-outsourcing-market-size-to-grow-by-usd-97-51-billion--accenture-plc-and-capgemini-service-sas-among-key-vendors--technavio-301521137.html', 'time_published': '20220412T081500', 'authors': ['Technavio'], 'summary': 'Access our detailed 120-page report with exhibits on ""IT Outsourcing Market by End-user and Geography - Forecast and Analysis 2020-2024"". View Our Report Snapshot', 'banner_image': 'https://mma.prnewswire.com/media/1783668/Technavio_IT_Outsourcing_Market.jpg?w=1000', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.004441, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VMW', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAPMF', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPE', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FJTSF', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LTOUF', 'relevance_score': '0.059875', 'ticker_sentiment_score': '0.004441', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Finastra collaborates with Microsoft to bring embedded financing options to thousands of businesses with Banking as a Service', 'url': 'https://www.prnewswire.com/news-releases/finastra-collaborates-with-microsoft-to-bring-embedded-financing-options-to-thousands-of-businesses-with-banking-as-a-service-301523512.html', 'time_published': '20220412T083600', 'authors': ['Finastra'], 'summary': 'Small and medium enterprises will be able to access vital funding options faster, from within Microsoft Dynamics 365', 'banner_image': 'https://mma.prnewswire.com/media/967510/Finastra_Logo.jpg?p=facebook', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.279302, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.513269', 'ticker_sentiment_score': '0.279302', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
