,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Time to Buy These 2 Blue Chip Stocks Going into 2023?', 'url': 'https://www.zacks.com/stock/news/2026018/time-to-buy-these-2-blue-chip-stocks-going-into-2023', 'time_published': '20221207T010900', 'authors': ['Zacks Investment Research'], 'summary': 'Looking at large-cap stocks with solid value and room for growth is important in the current economic environment. Here are two stocks that will draw heavy consideration as we close out Q4 and 2022.', 'banner_image': 'https://staticx-tuner.zacks.com/images/articles/main/22/2547.jpg', 'source': 'Zacks Commentary', 'category_within_source': 'n/a', 'source_domain': 'www.zacks.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '0.890401'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.235886, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.548633', 'ticker_sentiment_score': '0.147444', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.198221', 'ticker_sentiment_score': '0.055659', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.510043', 'ticker_sentiment_score': '0.376574', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DG', 'relevance_score': '0.09989', 'ticker_sentiment_score': '-0.03599', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft Pledges to Put 'Call of Duty' on Nintendo Switch If Activision Deal Is Approved"", 'url': 'https://www.wsj.com/articles/microsoft-pledges-to-put-call-of-duty-on-nintendo-switch-if-activision-deal-is-approved-11670389651', 'time_published': '20221207T050700', 'authors': ['Sarah E. Needleman'], 'summary': 'Microsoft pledged to give Nintendo access to the popular ""Call of Duty"" games for a decade if its $75 billion deal to buy the game\'s developer, Activision Blizzard, gets approved.', 'banner_image': 'https://images.wsj.net/im-680560/?width=860&height=573', 'source': 'Wall Street Journal', 'category_within_source': 'Business', 'source_domain': 'www.wsj.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.129477, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.745397', 'ticker_sentiment_score': '-0.210163', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.871234', 'ticker_sentiment_score': '-0.222469', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SNEJF', 'relevance_score': '0.745397', 'ticker_sentiment_score': '-0.45213', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NTDOF', 'relevance_score': '0.295867', 'ticker_sentiment_score': '0.116014', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft to bring 'Call of Duty' to Nintendo if Activision merger approved"", 'url': 'https://www.marketwatch.com/story/microsoft-to-bring-call-of-duty-to-nintendo-if-activision-merger-approved-11670390447', 'time_published': '20221207T052000', 'authors': ['Mike Murphy'], 'summary': 'Microsoft Corp. said late Tuesday it has made a ""10-year commitment"" to bring the massively popular ""Call of Duty"" videogame series to Nintendo Co. consoles, when -- and if -- its merger with Activision Blizzard Inc. is completed.', 'banner_image': 'https://images.mktw.net/im-407890/social', 'source': 'MarketWatch', 'category_within_source': 'Top Stories', 'source_domain': 'www.marketwatch.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.157734, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.492659', 'ticker_sentiment_score': '0.208052', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.680008', 'ticker_sentiment_score': '0.246426', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.259727', 'ticker_sentiment_score': '0.039609', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTDOF', 'relevance_score': '0.592742', 'ticker_sentiment_score': '0.132835', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'SentinelOne  ( S )  Q3 2023 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/12/07/sentinelone-s-q3-2023-earnings-call-transcript/', 'time_published': '20221207T053039', 'authors': ['Motley Fool Transcribing'], 'summary': 'S earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.998962'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.302548, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.021427', 'ticker_sentiment_score': '0.097059', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.004286', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.004286', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'S', 'relevance_score': '0.038558', 'ticker_sentiment_score': '0.150098', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.004286', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.004286', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.004286', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Tata Tele Business Services offers Microsoft Azure to Small and Medium Businesses', 'url': 'https://www.business-standard.com/article/news-cm/tata-tele-business-services-offers-microsoft-azure-to-small-and-medium-businesses-122120700385_1.html', 'time_published': '20221207T054700', 'authors': ['Capital Market'], 'summary': 'SMBs are increasingly realigning their business models to respond to dynamic business environments by moving their core operations to the cloud.', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/default/1221207/full-122120700385.jpg', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.381011, 'overall_sentiment_label': 'Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.340915', 'ticker_sentiment_score': '0.457195', 'ticker_sentiment_label': 'Bullish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft Announces '10-Year Commitment' To Bring 'Call Of Duty' To Nintendo Consoles - Microsoft  ( NASDAQ:MSFT ) , Nintendo Co  ( OTC:NTDOY ) "", 'url': 'https://www.benzinga.com/general/gaming/22/12/29986277/microsoft-announces-10-year-commitment-to-bring-call-of-duty-to-nintendo-consoles', 'time_published': '20221207T055929', 'authors': ['Ananya Gairola'], 'summary': ""Microsoft Corporation MSFT has announced a 10-year deal to bring 'Call of Duty' to Nintendo NTDOY consoles following the acquisition of Activision Blizzard ATVI. What Happened: On Wednesday, Xbox chief Phil Spencer took to Twitter to share the news about Microsoft's new deal."", 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/12/07/shutterstock_747735100.jpg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'News', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.18827, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.56415', 'ticker_sentiment_score': '0.299521', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.92044', 'ticker_sentiment_score': '0.166826', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.441059', 'ticker_sentiment_score': '0.41227', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'DSSMY', 'relevance_score': '0.154455', 'ticker_sentiment_score': '-0.133406', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTDOF', 'relevance_score': '0.441059', 'ticker_sentiment_score': '0.416297', 'ticker_sentiment_label': 'Bullish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft may build 'super app' to compete with Apple, Google dominance"", 'url': 'https://www.business-standard.com/article/technology/microsoft-may-build-super-app-to-fight-apple-google-122120700269_1.html', 'time_published': '20221207T065300', 'authors': ['IANS'], 'summary': 'Microsoft may build super app to compete with Apple, Google dominance Business Standard ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2021-07/12/full/1626056584-8778.jpg?im=Resize,width=640', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.19386, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.63188', 'ticker_sentiment_score': '0.489474', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.235823', 'ticker_sentiment_score': '0.446117', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TCTZF', 'relevance_score': '0.235823', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""The Board of Directors of Innofactor Plc has decided on the transfer of its own shares to the company's managers"", 'url': 'https://www.globenewswire.com/news-release/2022/12/07/2568924/0/en/The-Board-of-Directors-of-Innofactor-Plc-has-decided-on-the-transfer-of-its-own-shares-to-the-company-s-managers.html', 'time_published': '20221207T070000', 'authors': ['Innofactor Oyj'], 'summary': 'Innofactor Plc Inside Information, on December 7, 2022, at 9:00 Finnish time ...', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/5c41619d-c3fa-43f1-9bc4-faa05c30ad0e?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.322528, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.179788', 'ticker_sentiment_score': '0.294757', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Tata Tele Business to offer Microsoft Azure to SMBs', 'url': 'https://www.business-standard.com/article/news-cm/tata-tele-business-to-offer-microsoft-azure-to-smbs-122120700565_1.html', 'time_published': '20221207T073200', 'authors': ['Capital Market'], 'summary': ""Microsoft Azure offers essential compute, storage and networking resources on demand, on a pay-as-you-go-basis. TTBS, a brand belonging to Tata Teleservices, is the country's leading enabler of connectivity and communication solutions for businesses."", 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/default/1221207/full-122120700565.jpg', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.243577, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.297061', 'ticker_sentiment_score': '0.290531', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft says it will bring Call of Duty to Nintendo for 10 years if Activision deal closes', 'url': 'https://www.cnbc.com/2022/12/07/microsoft-says-it-will-bring-call-of-duty-to-nintendo-for-10-years.html', 'time_published': '20221207T073547', 'authors': ['Arjun Kharpal'], 'summary': ""Microsoft's blitz of commitments around Call of Duty comes as regulators and rivals amp up antitrust scrutiny of the proposed $69 billion Activision takeover."", 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107161553-1670317940177-gettyimages-1237815942-ACTIVISION_BLIZZARD.jpeg?v=1670398547&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}], 'overall_sentiment_score': 0.079455, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.504646', 'ticker_sentiment_score': '0.270251', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.660192', 'ticker_sentiment_score': '0.138421', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.317527', 'ticker_sentiment_score': '0.130093', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSSMY', 'relevance_score': '0.108466', 'ticker_sentiment_score': '0.052138', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTDOF', 'relevance_score': '0.317527', 'ticker_sentiment_score': '-0.041937', 'ticker_sentiment_label': 'Neutral'}]}"
