,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Market Weakens, But These 5 Stocks Are Near Buy Points', 'url': 'https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-keeps-sliding-5-stocks-near-buy-points-tesla-earnings/', 'time_published': '20220415T021000', 'authors': [""Investor's Business Daily"", 'ED CARSON'], 'summary': ""Dow Jones Futures: Market Rally Keeps Sliding, 5 Stocks Near Buy Points, Tesla Earnings Loom Investor's Business Daily"", 'banner_image': 'https://www.investors.com/wp-content/uploads/2018/05/Stock-bullBearFrankfurt-01-adobe.jpg', 'source': 'Investors Business Daily', 'category_within_source': 'n/a', 'source_domain': 'www.investors.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.96136'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}], 'overall_sentiment_score': -0.156568, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'GOOG', 'relevance_score': '0.022791', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NVDA', 'relevance_score': '0.045564', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.045564', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'TWTR', 'relevance_score': '0.09098', 'ticker_sentiment_score': '-0.298277', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'EXPE', 'relevance_score': '0.224882', 'ticker_sentiment_score': '0.020115', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.022791', 'ticker_sentiment_score': '-0.424348', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'DAL', 'relevance_score': '0.045564', 'ticker_sentiment_score': '0.046545', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.045564', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'HLT', 'relevance_score': '0.0683', 'ticker_sentiment_score': '-0.087449', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EW', 'relevance_score': '0.1361', 'ticker_sentiment_score': '0.131153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.3524', 'ticker_sentiment_score': '-0.348955', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FB', 'relevance_score': '0.0683', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.045564', 'ticker_sentiment_score': '-0.878272', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MAR', 'relevance_score': '0.0683', 'ticker_sentiment_score': '-0.087449', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PANW', 'relevance_score': '0.045564', 'ticker_sentiment_score': '0.803873', 'ticker_sentiment_label': 'Bullish'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'State lawyer alleges Newsom interfered in Activision lawsuit', 'url': 'https://www.foxbusiness.com/politics/state-lawyer-alleges-newsom-interfered-in-activision-lawsuit', 'time_published': '20220415T025018', 'authors': [], 'summary': ""A lawyer for California's civil rights agency has resigned over what she alleged were undue attempts by Gov. Gavin Newsom and his office to interfere in a state lawsuit against video game giant Activision Blizzard."", 'banner_image': 'https://static.foxbusiness.com/foxbusiness.com/content/uploads/2021/09/Activision-Blizzard-crop.jpg', 'source': 'Fox Business News', 'category_within_source': 'n/a', 'source_domain': 'www.foxbusiness.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.274542, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.443368', 'ticker_sentiment_score': '-0.274542', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.103935', 'ticker_sentiment_score': '0.094423', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""DuckDuckGo's private Mac browser can't replace Chrome or Safari, yet"", 'url': 'https://www.fastcompany.com/90741496/duckduckgos-private-mac-browser-cant-replace-chrome-or-safari-yet', 'time_published': '20220415T040041', 'authors': [], 'summary': ""It has many of the same anti-tracking features as DuckDuckGo's existing extension for other browsers, and of course it uses DuckDuckGo's own search engine-which, unlike Google, doesn't profile users based on their search history. But DuckDuckGo says its new browser is faster and simpler than using its extension with other browsers, and it can offer extra features, such as the ability to delete your history with one click. Still, those built-in privacy protections don't come without sacrifice, since DuckDuckGo lacks many of the features you've come to expect from a desktop web browser. If you're able to secure a beta invite, chances are you'll want to use DuckDuckGo as an experimental privacy tool rather than your main browser of choice."", 'banner_image': 'https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2022/04/Cookie-Pop-up-Manager.jpg', 'source': 'Fast Company', 'category_within_source': 'n/a', 'source_domain': 'www.fastcompany.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.506865, 'overall_sentiment_label': 'Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.041886', 'ticker_sentiment_score': '0.294425', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.041886', 'ticker_sentiment_score': '0.686081', 'ticker_sentiment_label': 'Bullish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian shares fall, trading muted with Good Friday holidays', 'url': 'https://apnews.com/article/russia-ukraine-business-tokyo-shanghai-europe-84c0248f0223f4b38532d3b55e2aeb83', 'time_published': '20220415T072910', 'authors': [], 'summary': 'Asian shares fall, trading muted with Good Friday holidays The Associated Press', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/5c1b3fa8f2f24323a30357a3acba9925/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999186'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}], 'overall_sentiment_score': -0.208982, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.053118', 'ticker_sentiment_score': '-0.496438', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.053118', 'ticker_sentiment_score': '0.004344', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.053118', 'ticker_sentiment_score': '-0.419931', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'FOREX:KRW', 'relevance_score': '0.053118', 'ticker_sentiment_score': '-0.018372', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.053118', 'ticker_sentiment_score': '-0.007795', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.053118', 'ticker_sentiment_score': '-0.007795', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.106', 'ticker_sentiment_score': '-0.015893', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Korean App Market ""ONE store"" Announces Its Entry Into the Global Market This Year', 'url': 'https://www.benzinga.com/pressreleases/22/04/n26649982/korean-app-market-one-store-announces-its-entry-into-the-global-market-this-year', 'time_published': '20220415T091100', 'authors': ['PRNewswire'], 'summary': 'The second largest app market in Korea has outperformed global competitors in the Korean market.\nIt plans to expand its reach in the industry through strategic partnerships with leading global behemoths, such as Blizzard and Microsoft.\n""2022 will be the year of our successful IPO, and the beginning ', 'banner_image': 'https://www.benzinga.com/next-assets/images/schema-image-default.png', 'source': 'Benzinga', 'category_within_source': 'General', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.080989, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.170918', 'ticker_sentiment_score': '0.029527', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.114436', 'ticker_sentiment_score': '0.029884', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Korean App Market ""ONE store"" Announces Its Entry Into the Global Market This Year', 'url': 'https://www.prnewswire.com/news-releases/korean-app-market-one-store-announces-its-entry-into-the-global-market-this-year-301526505.html', 'time_published': '20220415T091100', 'authors': ['ONE store'], 'summary': '• The second largest app market in Korea has outperformed global competitors in the Korean market.', 'banner_image': 'https://mma.prnewswire.com/media/1798004/ONE_store_Logo.jpg?p=facebook', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.068014, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.183476', 'ticker_sentiment_score': '0.047833', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.122926', 'ticker_sentiment_score': '0.029884', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft's hottest new product is . . . a wok"", 'url': 'https://www.fastcompany.com/90741308/microsofts-hottest-new-product-is-a-wok', 'time_published': '20220415T100059', 'authors': [], 'summary': 'Yes, one of the world\'s leading technology companies has spent the past two years developing a new way to stir-fry. And though that might sound low-tech and perhaps low-priority, it\'s actually part of a radical rethinking of how kitchens operate. The wok is part of Microsoft\'s brand new all-electric kitchen at its headquarters outside Seattle, where nearly 50,000 employees are based. The company is adding 3 million square feet of offices and facilities, and the entire project is being designed to be powered by a vast geothermal system and produce zero carbon emissions. A big part of getting there was eliminating fossil fuels from its energy portfolio. And one of the biggest users of fossil fuels were the company\'s kitchens. ""Commercial kitchens use about five times more energy than an office building,"" says Katie Ross, global real estate and facilities sustainability lead at Microsoft. About 80% of the cooking equipment in Microsoft\'s kitchens relied on gas, so all that cooking and the huge energy suck translated into a lot of greenhouse gas emissions. ""So we had a pretty big hill to climb to make that switch,"" Ross says.', 'banner_image': 'https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2022/04/p-01-90741308-microsoft-electric-kitchen.jpg', 'source': 'Fast Company', 'category_within_source': 'n/a', 'source_domain': 'www.fastcompany.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.300287, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.196053', 'ticker_sentiment_score': '0.300287', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Is Snowflake the Next Great Hypergrowth Stock?', 'url': 'https://www.fool.com/investing/2022/04/15/is-snowflake-the-next-great-hypergrowth-stock/', 'time_published': '20220415T112500', 'authors': ['Brett Schafer'], 'summary': 'The database company has what it takes to grow its business at a rapid rate for many years.', 'banner_image': 'https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F674636%2Fsnow-blower.jpg&w=700&op=resize', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'IPO', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.980922'}, {'topic': 'Earnings', 'relevance_score': '0.999955'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.014361, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.09527', 'ticker_sentiment_score': '-0.230519', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.04772', 'ticker_sentiment_score': '-0.768362', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'SNOW', 'relevance_score': '0.691015', 'ticker_sentiment_score': '0.049341', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.04772', 'ticker_sentiment_score': '0.536164', 'ticker_sentiment_label': 'Bullish'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Indian Diaspora keeping identity of India alive wherever they are: Rajnath Singh | The Financial Express', 'url': 'https://www.financialexpress.com/defence/indian-diaspora-keeping-identity-of-india-alive-wherever-they-are-rajnath-singh/2492623/', 'time_published': '20220415T113723', 'authors': [], 'summary': 'Describing his five-day trip to the US as fruitful, Singh said he had a wonderful meeting with his American counterpart Defence Secretary Lloyd Austin.', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/04/1-429.jpg', 'source': 'The Financial Express', 'category_within_source': 'n/a', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.007449, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.084962', 'ticker_sentiment_score': '0.007449', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.084962', 'ticker_sentiment_score': '0.007449', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': '3 Top Tech Stocks That Could Help Make You Rich by Retirement', 'url': 'https://www.fool.com/investing/2022/04/15/top-tech-stocks-help-make-you-rich-retirement/', 'time_published': '20220415T115000', 'authors': ['Selena Maranjian'], 'summary': 'These powerhouses have great growth track records -- and plenty of room for further growth.', 'banner_image': 'https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F674673%2Fgetty-asl-sign-language-deaf-grateful-i-think_m3WV82G.jpg&w=700&op=resize', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.211642, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'ADBE', 'relevance_score': '0.267902', 'ticker_sentiment_score': '0.100629', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.045499', 'ticker_sentiment_score': '0.483406', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.267902', 'ticker_sentiment_score': '0.327708', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DLR', 'relevance_score': '0.180528', 'ticker_sentiment_score': '0.112069', 'ticker_sentiment_label': 'Neutral'}]}"
