,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Twitter Fiasco: Musk Says Something Reassuring for Tesla', 'url': 'https://www.thestreet.com/technology/twitter-fiasco-musk-says-something-reassuring-for-tesla', 'time_published': '20220721T012000', 'authors': ['Luc Olinga'], 'summary': 'The billionaire is the main key to the success of the manufacturer of premium electric vehicles.', 'banner_image': 'https://www.thestreet.com/.image/ar_16:9%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_620/MTY4NjUyNzU1NTM0MTYxODE1/wall-street-is-tepid-on-teslas-new-cybertruck-its-kind-of-aggressive.jpg', 'source': 'The Street', 'category_within_source': 'n/a', 'source_domain': 'www.thestreet.com', 'topics': [{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.014695, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.208166', 'ticker_sentiment_score': '0.232072', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.146785', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.208166', 'ticker_sentiment_score': '0.232072', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.461997', 'ticker_sentiment_score': '-0.194542', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.139669', 'ticker_sentiment_score': '0.178272', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TWTR', 'relevance_score': '0.275091', 'ticker_sentiment_score': '-0.116253', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Minecraft bans NFTs and blockchain, saying they don't align with game's values"", 'url': 'https://www.marketwatch.com/story/minecraft-bans-nfts-and-blockchain-saying-they-dont-align-with-games-values-11658366802', 'time_published': '20220721T012600', 'authors': ['Mike Murphy'], 'summary': 'Mojang Studios, developers of the hugely popular world-building videogame, said Wednesday that nonfungible tokens and blockchain technologies ""are generally not something we will support or allow."" ...', 'banner_image': 'https://images.mktw.net/im-587882/social', 'source': 'MarketWatch', 'category_within_source': 'Top Stories', 'source_domain': 'www.marketwatch.com', 'topics': [{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.890401'}], 'overall_sentiment_score': 0.017146, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.282234', 'ticker_sentiment_score': '-0.244659', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SQNXF', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.01945', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KNAMF', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.01945', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBSFF', 'relevance_score': '0.095899', 'ticker_sentiment_score': '0.01945', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GME', 'relevance_score': '0.095899', 'ticker_sentiment_score': '-0.132636', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Here's how you can recession-proof your career, according to one CEO"", 'url': 'https://www.cnbc.com/2022/07/21/heres-how-you-can-recession-proof-your-career-according-to-one-ceo-.html', 'time_published': '20220721T022442', 'authors': ['Goh Chiew Tong'], 'summary': 'Fears of a global recession are growing. CNBC Make It finds out how you can keep your career safe in a downturn.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107091286-1658307500414-gettyimages-1335043815-_44a8366.jpeg?v=1658307544&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.215765, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.078611', 'ticker_sentiment_score': '-0.041321', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.078611', 'ticker_sentiment_score': '-0.041321', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft, Google among tech giants to pause hiring amid fear of recession', 'url': 'https://www.business-standard.com/article/companies/microsoft-google-among-tech-giants-to-pause-hiring-amid-fear-of-recession-122072100243_1.html', 'time_published': '20220721T044400', 'authors': ['Martine Paris | Bloomberg'], 'summary': 'With recession fears mounting-and inflation, the war in Ukraine and the lingering pandemic taking a toll-many tech companies are rethinking their staffing needs ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2022-07/21/full/1658377094-3179.jpg', 'source': 'Business Standard', 'category_within_source': 'Top Stories', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}], 'overall_sentiment_score': -0.137887, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'NFLX', 'relevance_score': '0.054421', 'ticker_sentiment_score': '-0.064806', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.108589', 'ticker_sentiment_score': '-0.030383', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.054421', 'ticker_sentiment_score': '-0.179844', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.082506', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SFIX', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.037995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.023092', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PTON', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TWTR', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.029548', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RIVN', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.024569', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.119877', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COMP', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.081552', 'ticker_sentiment_score': '-0.044878', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.072225', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'U', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.044935', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'W', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.053663', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVNA', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.052862', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RDFN', 'relevance_score': '0.054421', 'ticker_sentiment_score': '-0.128', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HOOD', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.061994', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.027226', 'ticker_sentiment_score': '-0.06378', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.027226', 'ticker_sentiment_score': '0.120316', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Interim Report January - June 2022', 'url': 'https://www.globenewswire.com/news-release/2022/07/21/2483310/0/en/Interim-Report-January-June-2022.html', 'time_published': '20220721T053000', 'authors': ['Sinch AB'], 'summary': 'April - June ...', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/77099662-7db3-49fe-952f-580ab1382e9b?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.890401'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}], 'overall_sentiment_score': 0.145364, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.06623', 'ticker_sentiment_score': '0.020185', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'RoodMicrotec N.V. publishes the unaudited Interim Report for 2022', 'url': 'https://www.globenewswire.com/news-release/2022/07/21/2483316/0/en/RoodMicrotec-N-V-publishes-the-unaudited-Interim-Report-for-2022.html', 'time_published': '20220721T055500', 'authors': ['RoodMicrotec N.V.'], 'summary': 'Deventer, July 21, 2022 - RoodMicrotec N.V., a leading independent company for semiconductors supply and quality services, today publishes the unaudited Interim Report and the half-year results for the period ended on June 30, 2022.', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/55770ad8-0877-409c-9efa-078ee8ce4816?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}], 'overall_sentiment_score': 0.185557, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.058349', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASCCF', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.036901', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Innofactor Plc's Half-Yearly Report for January 1-June 30, 2022  ( IFRS ) "", 'url': 'https://www.globenewswire.com/news-release/2022/07/21/2483329/0/en/Innofactor-Plc-s-Half-Yearly-Report-for-January-1-June-30-2022-IFRS.html', 'time_published': '20220721T060000', 'authors': ['Innofactor Oyj'], 'summary': 'Innofactor Plc Half-Yearly Report July 21, 2022, at 9:00 Finnish time ...', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/5c41619d-c3fa-43f1-9bc4-faa05c30ad0e?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}], 'overall_sentiment_score': 0.29214, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.109355', 'ticker_sentiment_score': '0.149729', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'AS Tallink Grupp will hold an Investor Webinar to introduce the results of the second quarter of 2022', 'url': 'https://www.globenewswire.com/news-release/2022/07/21/2483333/0/en/AS-Tallink-Grupp-will-hold-an-Investor-Webinar-to-introduce-the-results-of-the-second-quarter-of-2022.html', 'time_published': '20220721T063000', 'authors': ['Tallink Grupp'], 'summary': 'AS Tallink Grupp will introduce the results of the second quarter of 2022 in an investor webinar. All shareholders and other stakeholders are invited to join the webinar, scheduled to take place on 28 July 2022 at 15:00 ( EEST ) . The webinar will be held in English.', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/bebb560a-d161-41e0-925c-7c6d95682e88?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.154616, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.479683', 'ticker_sentiment_score': '0.21391', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'AS Tallink Grupp will hold an Investor Webinar to introduce the results of the second quarter of 2022', 'url': 'https://www.globenewswire.com/news-release/2022/07/21/2483335/0/en/AS-Tallink-Grupp-will-hold-an-Investor-Webinar-to-introduce-the-results-of-the-second-quarter-of-2022.html', 'time_published': '20220721T063000', 'authors': ['Tallink Grupp'], 'summary': 'AS Tallink Grupp will introduce the results of the second quarter of 2022 in an investor webinar. All shareholders and other stakeholders are invited to join the webinar, scheduled to take place on 28 July 2022 at 15:00 ( EEST ) . The webinar will be held in English.', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/bebb560a-d161-41e0-925c-7c6d95682e88?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.154616, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.479683', 'ticker_sentiment_score': '0.21391', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft Teams back up for some users after service disruption | The Financial Express', 'url': 'https://www.financialexpress.com/industry/technology/microsoft-teams-back-up-for-some-users-after-service-disruption/2601320/', 'time_published': '20220721T065717', 'authors': [], 'summary': 'Microsoft Teams back up for some users after service disruption The Financial Express ...', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/07/microsoft-teams-down.jpg', 'source': 'The Financial Express', 'category_within_source': 'IndustryGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.040197, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.733479', 'ticker_sentiment_score': '-0.065797', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.126119', 'ticker_sentiment_score': '0.055432', 'ticker_sentiment_label': 'Neutral'}]}"
