,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Andy Warhol 'Car Crash' Painting Nets $85.4 Million At Auction After 35 Years"", 'url': 'https://www.forbes.com/sites/carlieporterfield/2022/11/16/andy-warhol-car-crash-painting-nets-854-million-at-auction-after-35-years/', 'time_published': '20221117T012841', 'authors': ['Carlie Porterfield'], 'summary': ""It's among the most expensive Warhol paintings ever sold at auction."", 'banner_image': 'https://imageio.forbes.com/specials-images/imageserve/63758e0e5d91aa8a2921ad47/0x0.jpg?format=jpg&crop=3095,1741,x0,y159,safe&width=1200', 'source': 'Forbes', 'category_within_source': 'Business', 'source_domain': 'www.forbes.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.05276, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.105141', 'ticker_sentiment_score': '-0.045661', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Nvidia  ( NVDA )  Q3 2023 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/11/16/nvidia-nvda-q3-2023-earnings-call-transcript/', 'time_published': '20221117T043044', 'authors': ['Motley Fool Transcribing'], 'summary': 'NVDA earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.995973'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.211821, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'EVR', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LNVGF', 'relevance_score': '0.01075', 'ticker_sentiment_score': '0.071667', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.048703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.170689', 'ticker_sentiment_score': '0.12634', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VMW', 'relevance_score': '0.01075', 'ticker_sentiment_score': '0.166942', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.081832', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.031908', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LOGI', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.017494', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.048703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.032243', 'ticker_sentiment_score': '0.088477', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LMT', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.086835', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EBAY', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.04527', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CHTR', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.165003', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HPE', 'relevance_score': '0.005375', 'ticker_sentiment_score': '0.048703', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Cisco Systems  ( CSCO )  Q1 2023 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/11/16/cisco-systems-csco-q1-2023-earnings-call-transcrip/', 'time_published': '20221117T043051', 'authors': ['Motley Fool Transcribing'], 'summary': 'CSCO earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}], 'overall_sentiment_score': 0.261693, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'EVR', 'relevance_score': '0.005096', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.015287', 'ticker_sentiment_score': '0.155903', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.005096', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.050927', 'ticker_sentiment_score': '0.106981', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.005096', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.005096', 'ticker_sentiment_score': '0.180355', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.025476', 'ticker_sentiment_score': '0.0509', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft's Satya Nadella says he is 'very, very bullish' on Asia, especially China and India"", 'url': 'https://www.cnbc.com/2022/11/17/microsoft-satya-nadella-is-very-bullish-on-asia-china-and-india.html', 'time_published': '20221117T044800', 'authors': ['Sheila Chiang'], 'summary': 'Microsoft CEO is ""very, very bullish"" about Asia, especially China and India.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/106930089-16293247162021-08-18t201559z_1231780918_rc2w7p9ioo3z_rtrmadp_0_cisco-systems-results.jpeg?v=1668546852', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}], 'overall_sentiment_score': 0.237471, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.756001', 'ticker_sentiment_score': '0.19796', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ETOLF', 'relevance_score': '0.115787', 'ticker_sentiment_score': '-0.097024', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Nvidia GPU chips used for mining crypto are hurting demand | The Financial Express', 'url': 'https://www.financialexpress.com/blockchain/nvidia-gpu-chips-used-for-mining-crypto-are-hurting-demand/2826715/', 'time_published': '20221117T062402', 'authors': [], 'summary': 'Nvidia GPU chips used for mining crypto are hurting demand The Financial Express ...', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/11/pile-gold-bitcoin-money-6.jpg', 'source': 'The Financial Express', 'category_within_source': 'IndustryGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.980922'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}], 'overall_sentiment_score': 0.067394, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.087503', 'ticker_sentiment_score': '0.126518', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.677342', 'ticker_sentiment_score': '0.113483', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.031671', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Nvidia says it is working with Microsoft to build 'massive' cloud AI computer | The Financial Express"", 'url': 'https://www.financialexpress.com/life/technology-nvidia-says-it-is-working-with-microsoft-to-build-massive-cloud-ai-computer-2827444/', 'time_published': '20221117T073806', 'authors': [], 'summary': ""Nvidia says it is working with Microsoft to build 'massive' cloud AI computer The Financial Express ..."", 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/11/cloud-AI-computer.jpg', 'source': 'The Financial Express', 'category_within_source': 'IndustryGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.062719, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.236972', 'ticker_sentiment_score': '-0.061275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.708701', 'ticker_sentiment_score': '-0.061867', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Cloud Communication Platform Market Worth USD 51.37 Billion at a 19.82% CAGR by 2030 - Report by Market Research Future  ( MRFR ) ', 'url': 'https://www.benzinga.com/pressreleases/22/11/g29760733/cloud-communication-platform-market-worth-usd-51-37-billion-at-a-19-82-cagr-by-2030-report-by-mark', 'time_published': '20221117T074123', 'authors': ['Globe Newswire'], 'summary': 'New York, US, Nov. 17, 2022 ( GLOBE NEWSWIRE ) -- According to a comprehensive research report by Market Research Future ( MRFR ) , ""Cloud Communication Platform Market: By Component, By Organization Size, By Vertical - Forecast till 2030"", the global cloud communication platform market is ...', 'banner_image': '', 'source': 'Benzinga', 'category_within_source': 'General', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}], 'overall_sentiment_score': 0.273841, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.089019', 'ticker_sentiment_score': '0.077487', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'The New Pro T20 League In The U.S. Is Set To Shake Up Cricket Globally', 'url': 'https://www.forbes.com/sites/tristanlavalette/2022/11/17/the-new-pro-t20-league-in-the-us-is-set-to-shake-up-cricket-globally/', 'time_published': '20221117T081848', 'authors': ['Tristan Lavalette'], 'summary': 'After much hype and Covid-19 postponements, the first professional cricket league in the U.S. is becoming a reality with the inaugural tournament to be held on July 13-30, 2023.', 'banner_image': 'https://imageio.forbes.com/specials-images/imageserve/6375ac7e273e0f6dab21ad47/0x0.jpg?format=jpg&width=1200', 'source': 'Forbes', 'category_within_source': 'Business', 'source_domain': 'www.forbes.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.263012, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.070725', 'ticker_sentiment_score': '-0.00102', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft wants to create more competition among game publishers, CEO Satya Nadella says', 'url': 'https://www.cnbc.com/2022/11/17/satya-nadella-microsoft-wants-more-competition-among-game-publishers.html', 'time_published': '20221117T085826', 'authors': ['Sheila Chiang'], 'summary': ""Microsoft's Satya Nadella says the tech giant wants to create more competition among game publishers, with its proposed offer to buy Activision Blizzard."", 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107112598-16620417541662041750-25220325819-1080pnbcnews.jpg?v=1662041753&w=750&h=422&vtcrop=y', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.204574, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.343279', 'ticker_sentiment_score': '0.338297', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.625937', 'ticker_sentiment_score': '0.302397', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNEJF', 'relevance_score': '0.088472', 'ticker_sentiment_score': '0.289082', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TCTZF', 'relevance_score': '0.088472', 'ticker_sentiment_score': '0.289082', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Will AMD Stock Fly or Fall in 2023?', 'url': 'https://www.fool.com/investing/2022/11/17/will-amd-stock-fly-or-fall-in-2023/', 'time_published': '20221117T101000', 'authors': ['Harsh Chauhan'], 'summary': 'There are signs that this high-flying chipmaker may regain its mojo after a terrible 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.990999'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.175707, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'AMD', 'relevance_score': '0.719473', 'ticker_sentiment_score': '0.293567', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'LNVGF', 'relevance_score': '0.04303', 'ticker_sentiment_score': '0.053392', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.085936', 'ticker_sentiment_score': '0.134373', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.04303', 'ticker_sentiment_score': '0.034025', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.04303', 'ticker_sentiment_score': '0.053392', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.04303', 'ticker_sentiment_score': '0.15755', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
