,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Metaverse: Virtual Realty to become a Virtual Reality | The Financial Express', 'url': 'https://www.financialexpress.com/money/metaverse-virtual-realty-to-become-a-virtual-reality/2573740/', 'time_published': '20220627T035226', 'authors': [], 'summary': 'In metaverse, real estate is a virtual ecosystem, where technologies such as virtual reality, augmented reality, seamlessly come together to create a real-world user experience.', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/06/virtual-reality1.jpg', 'source': 'The Financial Express', 'category_within_source': 'n/a', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}], 'overall_sentiment_score': 0.056929, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.047597', 'ticker_sentiment_score': '0.120366', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.047597', 'ticker_sentiment_score': '0.032571', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.047597', 'ticker_sentiment_score': '0.120366', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.095025', 'ticker_sentiment_score': '0.075474', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.047597', 'ticker_sentiment_score': '0.120366', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:MANA', 'relevance_score': '0.047597', 'ticker_sentiment_score': '0.020948', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Stocks slide on Wall Street as inflation worries persist', 'url': 'https://apnews.com/article/inflation-politics-asia-financial-markets-5583199f0cf7bbbecff2cc821adc3204', 'time_published': '20220627T040138', 'authors': [], 'summary': 'Stocks rise on Wall Street as China eases quarantine rules The Associated Press ...', 'banner_image': 'https://storage.googleapis.com/afs-prod/media/bb1e9427fbb04f0897bf5eeecbe19709/3000.jpeg', 'source': 'Associated Press', 'category_within_source': 'Markets', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.972193'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}], 'overall_sentiment_score': -0.227571, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'LVS', 'relevance_score': '0.05286', 'ticker_sentiment_score': '-0.102629', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.05286', 'ticker_sentiment_score': '-0.871827', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.05286', 'ticker_sentiment_score': '-0.871827', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'NKE', 'relevance_score': '0.05286', 'ticker_sentiment_score': '-0.132874', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WYNN', 'relevance_score': '0.05286', 'ticker_sentiment_score': '-0.102629', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Hackers can bring ships and planes to a grinding halt. And it could become much more common', 'url': 'https://www.cnbc.com/2022/06/27/hackers-can-now-bring-cargo-ships-and-planes-to-a-grinding-halt.html', 'time_published': '20220627T061401', 'authors': ['Sam Shead'], 'summary': ""Vast container ships and chunky freight planes - essential in today's global economy - can now be brought to halt by a new generation of code warriors."", 'banner_image': 'https://image.cnbcfm.com/api/v1/image/106953935-1634124751672-106953935-1633607779143-gettyimages-1235736746-ocr-l-spillday5-1007-jg-06.jpg?v=1634124770&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Business', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.557437, 'overall_sentiment_label': 'Bearish', 'ticker_sentiment': [{'ticker': 'JPHLF', 'relevance_score': '0.03818', 'ticker_sentiment_score': '-0.822876', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.03818', 'ticker_sentiment_score': '-0.273368', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMKBY', 'relevance_score': '0.03818', 'ticker_sentiment_score': '-0.124683', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.03818', 'ticker_sentiment_score': '-0.273913', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Why captions are suddenly everywhere and how they got there', 'url': 'https://apnews.com/article/technology-health-95d57b9ad5d17246d50d84c84c3127d5', 'time_published': '20220627T070156', 'authors': [], 'summary': ""Why captions are suddenly everywhere and how they got there NEW YORK ( AP ) - People with hearing loss have a new ally in their efforts to navigate the world: Captions that aren't limited to their television screens and streaming services."", 'banner_image': 'https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png', 'source': 'Associated Press', 'category_within_source': 'Business', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.105212, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.037475', 'ticker_sentiment_score': '0.132765', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.037475', 'ticker_sentiment_score': '0.068144', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.074867', 'ticker_sentiment_score': '0.105212', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'USD 108.57 billion Growth in Augmented Reality Market | 31.60 % CAGR to be Recorded with Highest Growth Contribution from APAC | Technavio', 'url': 'https://www.prnewswire.com/news-releases/usd-108-57-billion-growth-in-augmented-reality-market--31-60--cagr-to-be-recorded-with-highest-growth-contribution-from-apac--technavio-301574880.html', 'time_published': '20220627T073000', 'authors': ['Technavio'], 'summary': 'and fetch additional highlights on market scope and parent market analysis • The market is fragmented, and the degree of fragmentation will accelerate during the forecast period.', 'banner_image': 'https://mma.prnewswire.com/media/1847132/IRTNTR40843.jpg?w=1000', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.033021, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.048989', 'ticker_sentiment_score': '0.020634', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.048989', 'ticker_sentiment_score': '0.020634', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.048989', 'ticker_sentiment_score': '0.020634', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PTC', 'relevance_score': '0.048989', 'ticker_sentiment_score': '0.020634', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Elon Musk Has a Grudge Against this Auto Giant', 'url': 'https://www.thestreet.com/technology/elon-musk-has-a-grudge-against-this-automotive-giant', 'time_published': '20220627T085900', 'authors': ['Luc Olinga'], 'summary': 'Tesla CEO has not forgotten that President Joe Biden ignored the auto manufacturer for more than a year.', 'banner_image': 'https://www.thestreet.com/.image/ar_16:9%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_620/MTY4NjUxNDQzMTUzMjE3MTU5/hyundais-ioniq-and-other-green-models-face-increasingly-skeptical-buyers.jpg', 'source': 'The Street', 'category_within_source': 'n/a', 'source_domain': 'www.thestreet.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}], 'overall_sentiment_score': -0.167591, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.154587', 'ticker_sentiment_score': '-0.868375', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GM', 'relevance_score': '0.564548', 'ticker_sentiment_score': '0.016193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.82769', 'ticker_sentiment_score': '-0.229208', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'With 14.9% CAGR, Online Dermatology Consultations Market Size to Surpass Around USD 7.38 Billion by 2029', 'url': 'https://www.benzinga.com/pressreleases/22/06/g27857517/with-14-9-cagr-online-dermatology-consultations-market-size-to-surpass-around-usd-7-38-billion-by-', 'time_published': '20220627T093233', 'authors': ['Globe Newswire'], 'summary': 'Pune, India, June 27, 2022 ( GLOBE NEWSWIRE ) -- The online dermatology consultations market size was valued at USD 2.44 billion in 2021. The market size is expected to rise from USD 2.80 billion in 2022 to USD 7.38 billion by 2029 at a CAGR of 14.9% during the projected period.', 'banner_image': '', 'source': 'Benzinga', 'category_within_source': 'Mergers', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}], 'overall_sentiment_score': 0.058171, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.067102', 'ticker_sentiment_score': '0.077478', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PANHF', 'relevance_score': '0.033581', 'ticker_sentiment_score': '0.016783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TDOC', 'relevance_score': '0.033581', 'ticker_sentiment_score': '0.077478', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'With 14.0% CAGR, Enterprise Governance, Risk, and Compliance  ( eGRC )  Market Size Worth USD 75.24 Billion in 2028', 'url': 'https://www.benzinga.com/pressreleases/22/06/g27857569/with-14-0-cagr-enterprise-governance-risk-and-compliance-egrc-market-size-worth-usd-75-24-billion-', 'time_published': '20220627T094048', 'authors': ['Globe Newswire'], 'summary': 'Pune, India, June 27, 2022 ( GLOBE NEWSWIRE ) -- The global Enterprise Governance, Risk, and Compliance Market size is projected to reach USD 75.24 billion by 2028, exhibiting a CAGR of 14.0% during the forecast period [2021-2028].', 'banner_image': '', 'source': 'Benzinga', 'category_within_source': 'Mergers', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}], 'overall_sentiment_score': -0.028305, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.024653', 'ticker_sentiment_score': '4.6e-05', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WOLTF', 'relevance_score': '0.024653', 'ticker_sentiment_score': '0.019336', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRI', 'relevance_score': '0.073864', 'ticker_sentiment_score': '0.025909', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.024653', 'ticker_sentiment_score': '6.4e-05', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Laptop Market value to increase by USD 7.52 Bn | High growth opportunities in APAC | Technavio', 'url': 'https://www.prnewswire.com/news-releases/laptop-market-value-to-increase-by-usd-7-52-bn--high-growth-opportunities-in-apac--technavio-301574976.html', 'time_published': '20220627T100000', 'authors': ['Technavio'], 'summary': 'The increasing demand for 2-in-1 laptops is the key factor driving the growth of the market. In addition, the growing number of strategic partnerships will have a positive impact on the growth of the market during the forecast period.', 'banner_image': 'https://mma.prnewswire.com/media/1847152/market_research_report.jpg?w=1000', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.051395, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ACEYY', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.071527', 'ticker_sentiment_score': '0.051395', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Trailblazer Games Announces First NFT Release Date in the Eternal Dragons Saga', 'url': 'https://investingnews.com/trailblazer-games-announces-first-nft-release-date-in-the-eternal-dragons-saga/', 'time_published': '20220627T101053', 'authors': [], 'summary': 'Startup Trailblazer Games is today announcing details of their first NFT collection and release strategy. The collection forms the cornerstone of a multi-chapter epic about the long-lost Eternal Dragons. Trailblazer have chosen to release the dragons in batches, reflecting each theme that make up ...', 'banner_image': 'https://mma.prnewswire.com/media/1735201/East_Side_Games_Group_The_Office__Somehow_We_Manage_Mobile_Game.jpg', 'source': 'Investing News Network', 'category_within_source': 'n/a', 'source_domain': 'investingnews.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}], 'overall_sentiment_score': 0.272268, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.101668', 'ticker_sentiment_score': '0.053594', 'ticker_sentiment_label': 'Neutral'}]}"
