,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Ambani reclaims Asia's richest tag from Adani | The Financial Express"", 'url': 'https://www.financialexpress.com/economy/ambani-reclaims-asias-richest-tag-from-adani/2548296/', 'time_published': '20220604T030406', 'authors': [], 'summary': ""He also became the world's biggest wealth gainer this year."", 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/06/ambani-adani-reuters-1200.jpeg', 'source': 'The Financial Express', 'category_within_source': 'n/a', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.065751, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.239541', 'ticker_sentiment_score': '0.065751', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.239541', 'ticker_sentiment_score': '0.065751', 'ticker_sentiment_label': 'Neutral'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Insiders say Amazon's Consumer CEO Dave Clark was felled by a series of missteps, including warehouse overexpansion, spiraling costs, overstaffing and a union loss"", 'url': 'https://markets.businessinsider.com/news/stocks/amazon-consumer-ceo-dave-clark-resigns-missteps-2022-6', 'time_published': '20220604T090000', 'authors': ['Eugene Kim', 'Emma Cosgrove', 'Ashley Stewart', 'Katherine Long'], 'summary': ""• Clark resigned after Amazon's shares plunged about 35% from their peak in July. • It's unclear who will take Clark's job leading Amazon's retail division. • Insiders described a tense relationship between Clark and Amazon CEO Andy Jassy."", 'banner_image': 'https://i.insider.com/629a76bc3efa8c0019aad525?width=1200&format=jpeg', 'source': 'Business Insider', 'category_within_source': 'n/a', 'source_domain': 'markets.businessinsider.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}], 'overall_sentiment_score': -0.453629, 'overall_sentiment_label': 'Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.036773', 'ticker_sentiment_score': '-0.339871', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Apple Starts Connecting the Dots for Its Next Big Thing', 'url': 'https://www.nytimes.com/2022/06/04/business/apple-virtual-reality-headset.html', 'time_published': '20220604T090012', 'authors': [], 'summary': 'The company has enlisted Hollywood directors like Jon Favreau to help its effort to create products that blend the physical and virtual worlds.', 'banner_image': 'https://static01.nyt.com/images/2022/06/04/business/04applevr1/merlin_207983133_56833e4b-b3ae-4c65-954a-0d733176f437-articleLarge.jpg?quality=75&auto=webp&disable=upscale', 'source': 'New York Times', 'category_within_source': 'Business', 'source_domain': 'www.nytimes.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.057657, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.038786', 'ticker_sentiment_score': '0.091388', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NYT', 'relevance_score': '0.038786', 'ticker_sentiment_score': '0.006218', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.038786', 'ticker_sentiment_score': '0.091388', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.038786', 'ticker_sentiment_score': '0.039105', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'These Stocks Have the Advantage in the Advertising Revolution', 'url': 'https://www.fool.com/investing/2022/06/04/these-stocks-have-the-advantage-in-the-advertising/', 'time_published': '20220604T100000', 'authors': ['Jose Najarro and Travis Hoium'], 'summary': 'Companies that have strong data and engineering have a leg up.', 'banner_image': 'https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.177988, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.01245', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.129866', 'ticker_sentiment_score': '0.01245', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHOP', 'relevance_score': '0.193723', 'ticker_sentiment_score': '-0.088592', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.129866', 'ticker_sentiment_score': '-0.00231', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.193723', 'ticker_sentiment_score': '-0.270403', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FB', 'relevance_score': '0.193723', 'ticker_sentiment_score': '-0.226886', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Stock Market Sell-Off: Here's What I'm Buying"", 'url': 'https://www.fool.com/investing/2022/06/04/stock-market-sell-off-heres-what-im-buying/', 'time_published': '20220604T113000', 'authors': ['Jason Hall', 'Keith Noonan', 'and Parkev Tatevosian'], 'summary': 'These stocks can help you turn a tough market into a rare opportunity.', 'banner_image': 'https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F679628%2Farrows-pointing-different-directions-surrounding-one-arrow-pointing-up.jpg&w=700&op=resize', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}], 'overall_sentiment_score': -0.067219, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.002709', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.002709', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ABNB', 'relevance_score': '0.297404', 'ticker_sentiment_score': '-0.181314', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FB', 'relevance_score': '0.043499', 'ticker_sentiment_score': '0.002709', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ETSY', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.245996', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Lawmakers are racing to pass tech antitrust reforms before midterms', 'url': 'https://www.cnbc.com/2022/06/04/lawmakers-racing-to-pass-tech-antitrust-tech-reforms-before-midterms.html', 'time_published': '20220604T130002', 'authors': ['Lauren Feiner'], 'summary': 'Many advocates believe the bill must pass ahead of the midterms, or at least before House control potentially changes, in order to achieve the tech reforms.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/106997024-16413970922022-01-05t152439z_12922875_rc22tr9hjq7a_rtrmadp_0_usa-capitol-security-hearing.jpeg?v=1641397125&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.241379, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'FB', 'relevance_score': '0.045772', 'ticker_sentiment_score': '-0.344464', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MSFT', 'relevance_score': '0.015265', 'ticker_sentiment_score': '0.09811', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.061003', 'ticker_sentiment_score': '-0.257005', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': '3 Top Metaverse Stocks to Buy in June', 'url': 'https://www.fool.com/investing/2022/06/04/3-top-metaverse-stocks-to-buy-in-june/', 'time_published': '20220604T134251', 'authors': ['Will Healy'], 'summary': 'These companies stand to earn considerable investor returns from their role in the metaverse.', 'banner_image': 'https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F683222%2Fgettyimages-1354203873.jpg&w=700&op=resize', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.976913'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.011551, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'AMD', 'relevance_score': '0.245488', 'ticker_sentiment_score': '0.092965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.099538', 'ticker_sentiment_score': '0.06918', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHOP', 'relevance_score': '0.383145', 'ticker_sentiment_score': '-0.024464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.049866', 'ticker_sentiment_score': '0.063776', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.148823', 'ticker_sentiment_score': '0.059365', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.197534', 'ticker_sentiment_score': '0.097694', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Lawmaker who wrote New York crypto mining bill explains: 'It's not a ban'"", 'url': 'https://www.cnbc.com/2022/06/04/new-york-crypto-mining-bill-senator-anna-kelles-interview.html', 'time_published': '20220604T140001', 'authors': ['MacKenzie Sigalos'], 'summary': 'Assemblymember Anna Kelles speaks to CNBC about her New York mining moratorium bill.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107059554-1652288061210-gettyimages-1240599592-coskun-notitle220511_npyy6.jpeg?v=1652288113&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.9545'}], 'overall_sentiment_score': -0.155484, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.025792', 'ticker_sentiment_score': '-0.180903', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.025792', 'ticker_sentiment_score': '-0.180903', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'USEG', 'relevance_score': '0.025792', 'ticker_sentiment_score': '0.146731', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.153813', 'ticker_sentiment_score': '0.02783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.025792', 'ticker_sentiment_score': '0.202398', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""The Cautious Investor's Guide To 9%+ Dividends From The Selloff"", 'url': 'https://www.forbes.com/sites/michaelfoster/2022/06/04/the-cautious-investors-guide-to-9-dividends-from-the-selloff/', 'time_published': '20220604T142900', 'authors': ['Michael Foster'], 'summary': ""If you're looking for 9% dividends and an income stream you can retire on without selling shares from your portfolio, closed-end funds (CEFs) are handing you a superb opportunity now."", 'banner_image': 'https://imageio.forbes.com/specials-images/imageserve//629797c1c152dfee82a5f667/0x0.jpg?format=jpg&width=1200', 'source': 'Forbes', 'category_within_source': 'Markets', 'source_domain': 'www.forbes.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.917436'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}], 'overall_sentiment_score': -0.029812, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'BLK', 'relevance_score': '0.091702', 'ticker_sentiment_score': '0.15665', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.091702', 'ticker_sentiment_score': '0.031544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TECH', 'relevance_score': '0.091702', 'ticker_sentiment_score': '-0.010011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BIGZ', 'relevance_score': '0.182196', 'ticker_sentiment_score': '0.115282', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'V', 'relevance_score': '0.091702', 'ticker_sentiment_score': '0.031544', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXON', 'relevance_score': '0.091702', 'ticker_sentiment_score': '-0.010011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ENTG', 'relevance_score': '0.091702', 'ticker_sentiment_score': '-0.010011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.091702', 'ticker_sentiment_score': '0.031544', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Will Facebook, Amazon, Apple, Netflix Or Google Stock Grow The Most By 2023?', 'url': 'https://www.benzinga.com/general/education/22/02/25861410/will-facebook-amazon-apple-netflix-or-google-stock-grow-the-most-by-the-end-of-2022', 'time_published': '20220604T154857', 'authors': ['Henry Khederian'], 'summary': 'Every week, Benzinga conducts a survey to collect sentiment on what traders are most excited about, interested in or thinking about as they manage and build their personal portfolios. What Are FAANG Stocks? The term FAANG stocks refers to five of the most popular tech stocks traded on the NASDAQ. Th', 'banner_image': 'https://cdn.benzinga.com/files/images/story/2012/santorini-4825173.jpg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'General', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}], 'overall_sentiment_score': -0.02159, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.151254', 'ticker_sentiment_score': '-0.039169', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.297121', 'ticker_sentiment_score': '8.9e-05', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.297121', 'ticker_sentiment_score': '0.000225', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.151254', 'ticker_sentiment_score': '-0.039169', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.432783', 'ticker_sentiment_score': '0.02112', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.297121', 'ticker_sentiment_score': '0.000225', 'ticker_sentiment_label': 'Neutral'}]}"
