,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Adyen brings unified commerce to Japan with the launch of in-person payments', 'url': 'https://www.newswire.ca/news-releases/adyen-brings-unified-commerce-to-japan-with-the-launch-of-in-person-payments-840859221.html', 'time_published': '20221213T030000', 'authors': ['Adyen Inc.'], 'summary': ""In-store POS payment solutions powered by Adyen's single platform enables businesses to remain flexible to new channels and changing customer expectations in Japan."", 'banner_image': 'https://mma.prnewswire.com/media/1490851/Logo__Adyen_green_RGB_Logo.jpg?p=facebook', 'source': 'Canada Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.newswire.ca', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.344477, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADYYF', 'relevance_score': '0.755492', 'ticker_sentiment_score': '0.534033', 'ticker_sentiment_label': 'Bullish'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Adyen brings unified commerce to Japan with the launch of in-person payments', 'url': 'https://www.prnewswire.com/in/news-releases/adyen-brings-unified-commerce-to-japan-with-the-launch-of-in-person-payments-301700959.html', 'time_published': '20221213T030000', 'authors': ['Adyen Inc.'], 'summary': ""In-store POS payment solutions powered by Adyen's single platform enables businesses to remain flexible to new channels and changing customer expectations in Japan."", 'banner_image': 'https://mma.prnewswire.com/media/1490851/Logo__Adyen_green_RGB_Logo.jpg?p=facebook', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.344477, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADYYF', 'relevance_score': '0.755492', 'ticker_sentiment_score': '0.534033', 'ticker_sentiment_label': 'Bullish'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Adyen brings unified commerce to Japan with the launch of in-person payments', 'url': 'https://www.prnewswire.com/news-releases/adyen-brings-unified-commerce-to-japan-with-the-launch-of-in-person-payments-301700934.html', 'time_published': '20221213T030000', 'authors': ['Adyen Inc.'], 'summary': ""In-store POS payment solutions powered by Adyen's single platform enables businesses to remain flexible to new channels and changing customer expectations in Japan."", 'banner_image': 'https://mma.prnewswire.com/media/1490851/Logo__Adyen_green_RGB_Logo.jpg?p=facebook', 'source': 'PR Newswire', 'category_within_source': 'n/a', 'source_domain': 'www.prnewswire.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.344477, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EBAY', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.102888', 'ticker_sentiment_score': '0.233781', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADYYF', 'relevance_score': '0.755492', 'ticker_sentiment_score': '0.534033', 'ticker_sentiment_label': 'Bullish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'SGX Nifty indicates positive opening', 'url': 'https://www.business-standard.com/article/news-cm/sgx-nifty-indicates-positive-opening-122121300158_1.html', 'time_published': '20221213T030200', 'authors': ['Capital Market'], 'summary': ""Trading of Nifty 50 index futures on the Singapore stock exchange indicates that the Nifty could rise 31 points at the opening bell. On the macro front, India's headline retail inflation rate slumped to an 11-month low of 5.88% in November from 6.77% in the previous month, data released yesterday ..."", 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/default/1221213/full-122121300158.jpg', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.019079, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.144275', 'ticker_sentiment_score': '-0.020538', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.144275', 'ticker_sentiment_score': '-0.020538', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Volatility Ahead? Fed's Rate Decision and 2023 Forecasts Highlight a Data-Filled Week - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) "", 'url': 'https://www.benzinga.com/markets/22/12/30052588/volatility-ahead-feds-rate-decision-and-2023-forecasts-highlight-a-data-filled-week', 'time_published': '20221213T030659', 'authors': ['Shawn Cruz'], 'summary': ""( Monday Market Open ) Now that Friday's bearish Producer Price Index ( PPI ) is in the rearview mirror, focus turns to tomorrow's November Consumer Price Index ( CPI ) data and Wednesday's Federal Reserve rate decision. Don't be surprised if trading is sluggish Monday."", 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/12/12/shutterstock_2206907577.jpg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'Markets', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '1.0'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.999892'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}], 'overall_sentiment_score': -0.029119, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'AAPL', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.017258', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.017258', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ORCL', 'relevance_score': '0.093216', 'ticker_sentiment_score': '-0.060568', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ABM', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACN', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.017258', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GIS', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.017258', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LEN', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RAD', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCHW', 'relevance_score': '0.018684', 'ticker_sentiment_score': '0.045522', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CME', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.096523', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.037358', 'ticker_sentiment_score': '-0.132389', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.037358', 'ticker_sentiment_score': '0.00497', 'ticker_sentiment_label': 'Neutral'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Oracle  ( ORCL )  Q2 2023 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/12/12/oracle-orcl-q2-2023-earnings-call-transcript/', 'time_published': '20221213T033035', 'authors': ['Motley Fool Transcribing'], 'summary': 'ORCL earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.192224, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'BHG', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.050337', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BLK', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.053554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MCQEF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCGLF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UAL', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.032048', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TWST', 'relevance_score': '0.00598', 'ticker_sentiment_score': '-0.043147', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HMSVF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VZ', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.148884', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HDB', 'relevance_score': '0.00598', 'ticker_sentiment_score': '-0.033626', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BK', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FANDF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.015456', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.017937', 'ticker_sentiment_score': '0.04785', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MITSF', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.016521', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FDX', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBGSF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.148884', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSECF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '-0.038845', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NEXPF', 'relevance_score': '0.011959', 'ticker_sentiment_score': '-0.040622', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FJTSF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '-0.011731', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.030814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HUM', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.050337', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.023915', 'ticker_sentiment_score': '0.051153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.067549', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCH', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.02753', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CI', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.191986', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ORCL', 'relevance_score': '0.280951', 'ticker_sentiment_score': '0.143854', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VOD', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.034065', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TIIAY', 'relevance_score': '0.011959', 'ticker_sentiment_score': '0.136305', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRARF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CURN', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.026342', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.12327', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSUMF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.064104', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ENB', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.098445', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCI', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.050337', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HTH', 'relevance_score': '0.00598', 'ticker_sentiment_score': '-0.038845', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NSRGF', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.142645', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.00598', 'ticker_sentiment_score': '0.135797', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian shares mostly higher ahead of Fed rate hike decision', 'url': 'https://apnews.com/article/inflation-technology-financial-markets-business-federal-reserve-system-8abaa3f8ade489e4dc7fd67b782b0ebb', 'time_published': '20221213T053951', 'authors': [], 'summary': ""A person looks at a smartphone in front of an electronic stock board showing Japan's Nikkei 225 index, at a securities firm Tuesday, Dec. 13, 2022, in Tokyo. Asian shares are mostly higher as the Federal Reserve and other central banks prepare for the year's final barrage of interest rate hikes. ..."", 'banner_image': 'https://storage.googleapis.com/afs-prod/media/36ae6fed51444b0eb73a0396b53583ee/3000.webp', 'source': 'Associated Press', 'category_within_source': 'Business', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.998626'}, {'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}], 'overall_sentiment_score': -0.04587, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.087043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LDNXF', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.077009', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HZNP', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.122976', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.114956', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.057628', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft offers Call of Duty to Sony subscription service | The Financial Express', 'url': 'https://www.financialexpress.com/brandwagon/microsoft-offers-call-of-duty-to-sony-subscription-service/2911043/', 'time_published': '20221213T055801', 'authors': [], 'summary': 'Microsoft offers Call of Duty to Sony subscription service The Financial Express ...', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/12/Untitled-design-2022-12-13T111121.987.jpg', 'source': 'The Financial Express', 'category_within_source': 'MarketsGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.021756, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.242084', 'ticker_sentiment_score': '0.027379', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.695767', 'ticker_sentiment_score': '-0.034565', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.527969', 'ticker_sentiment_score': '-0.056813', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTDOF', 'relevance_score': '0.08183', 'ticker_sentiment_score': '-0.059844', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Benchmarks hit fresh intraday high; European shares edge higher', 'url': 'https://www.business-standard.com/article/news-cm/benchmarks-hit-fresh-intraday-high-european-shares-edge-higher-122121300561_1.html', 'time_published': '20221213T080300', 'authors': ['Capital Market'], 'summary': 'Benchmarks hit fresh intraday high. European shares edge higher Business Standard ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/default/1221213/full-122121300561.jpg', 'source': 'Business Standard', 'category_within_source': 'GoogleRSS', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'IPO', 'relevance_score': '0.890401'}, {'topic': 'Financial Markets', 'relevance_score': '0.997405'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.155028, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.05749', 'ticker_sentiment_score': '-0.016012', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INFY', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.116969', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTM', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.13898', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NSRGF', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.116969', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.05749', 'ticker_sentiment_score': '-0.016012', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""FTC opposes Microsoft's metaverse-focused Activision Blizzard purchase"", 'url': 'https://cointelegraph.com/news/ftc-opposes-microsoft-s-metaverse-focused-activision-blizzard-purchase', 'time_published': '20221213T094845', 'authors': [], 'summary': 'Microsoft CEO and chairman Satya Nadella had previously stated that the acquisition of Activision Blizzard would ""play a key role in the development of metaverse platforms."" ...', 'banner_image': 'https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1200/https://s3.cointelegraph.com/uploads/2022-12/3cc1251e-f25f-48d5-8501-ad523a250a6b.jpg', 'source': 'Cointelegraph', 'category_within_source': 'n/a', 'source_domain': 'cointelegraph.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}], 'overall_sentiment_score': -0.035988, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.333257', 'ticker_sentiment_score': '-0.031515', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.333257', 'ticker_sentiment_score': '0.114469', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]}"
