,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'MicroStrategy  ( MSTR )  Q3 2022 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/11/01/microstrategy-mstr-q3-2022-earnings-call-transcrip/', 'time_published': '20221102T020026', 'authors': ['Motley Fool Transcribing'], 'summary': 'MSTR earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.999989'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Economy - Macro', 'relevance_score': '0.310843'}], 'overall_sentiment_score': 0.188537, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.023418', 'ticker_sentiment_score': '0.096821', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSTR', 'relevance_score': '0.139804', 'ticker_sentiment_score': '0.130128', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.004684', 'ticker_sentiment_score': '0.003109', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.014052', 'ticker_sentiment_score': '0.113013', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.009368', 'ticker_sentiment_score': '0.003251', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'REZNF', 'relevance_score': '0.009368', 'ticker_sentiment_score': '0.041921', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.023418', 'ticker_sentiment_score': '-0.021275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.009368', 'ticker_sentiment_score': '-0.041404', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.014052', 'ticker_sentiment_score': '-0.04741', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.014052', 'ticker_sentiment_score': '-0.079915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.515217', 'ticker_sentiment_score': '0.301229', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Advanced Micro Devices  ( AMD )  Q3 2022 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/11/01/advanced-micro-devices-amd-q3-2022-earnings-call-t/', 'time_published': '20221102T020033', 'authors': ['Motley Fool Transcribing'], 'summary': 'AMD earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.997902'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.189884, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'LNVGF', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.131072', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VMW', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.125135', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.114084', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.114084', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.107245', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BIDU', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.116164', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.114084', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.116164', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.009139', 'ticker_sentiment_score': '0.106121', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.087217', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.00457', 'ticker_sentiment_score': '0.109804', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.009139', 'ticker_sentiment_score': '0.010766', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Qualys Introduces TotalCloud with FlexScan Delivering Cloud-Native VMDR', 'url': 'https://apnews.com/article/technology-business-da5fa10b7fad3db9e3d8b7cd791e4b9b', 'time_published': '20221102T022648', 'authors': [], 'summary': ""New offering leverages industry's most accurate vulnerability detection platform delivering flexible agent and agent-less cloud-native scanning"", 'banner_image': 'https://apnews.com/images/PaidContent3.png', 'source': 'Associated Press', 'category_within_source': 'Business', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.019853, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.035714', 'ticker_sentiment_score': '0.00492', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QLYS', 'relevance_score': '0.675413', 'ticker_sentiment_score': '0.099673', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.071357', 'ticker_sentiment_score': '-0.005113', 'ticker_sentiment_label': 'Neutral'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Amazon Thrown Out Of Trillion-Dollar Club With Tuesday's Crash - Here's Who Else Is Still In - Microsoft  ( NASDAQ:MSFT ) , Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) "", 'url': 'https://www.benzinga.com/news/large-cap/22/11/29515169/amazon-thrown-out-of-trillion-dollar-club-with-tuesdays-crash-heres-who-else-is-still-in', 'time_published': '20221102T041925', 'authors': ['Shivdeep Dhaliwal'], 'summary': ""Amazon.com, Inc AMZN shares plunged nearly 5.5% on Tuesday, knocking the e-commerce giant out of the trillion-dollar club. Tuesday's Knockout Punch: Amazon shares closed at $96.79 - 3.2% lower than the psychologically important $100 mark. The shares hit a fresh 52-week low of $96.51 on Tuesday."", 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/Amazon._Photo_by_Sergei_Elagin_on_Shutterstock.jpeg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'Markets', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.144272, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.282234', 'ticker_sentiment_score': '0.220573', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.412298', 'ticker_sentiment_score': '-0.091767', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.282234', 'ticker_sentiment_score': '0.206647', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.6338', 'ticker_sentiment_score': '0.195415', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Rohan Murty wants to use data to make white-collar workers more efficient', 'url': 'https://www.business-standard.com/article/companies/rohan-murty-wants-to-use-data-to-make-white-collar-workers-more-efficient-122110200215_1.html', 'time_published': '20221102T042800', 'authors': ['Saritha Rai | Bloomberg'], 'summary': 'The startup, based both in Boston and Bangalore, gets a real-time view of how people in teams get work done by using machine learning ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2022-11/02/full/1667362284-0994.jpg?im=Resize,width=640', 'source': 'Business Standard', 'category_within_source': 'Companies', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.1099, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.048956', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SAP', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.048956', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.05234', 'ticker_sentiment_score': '-0.048956', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAYZF', 'relevance_score': '0.05234', 'ticker_sentiment_score': '0.078614', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TM', 'relevance_score': '0.05234', 'ticker_sentiment_score': '0.071992', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INFY', 'relevance_score': '0.104455', 'ticker_sentiment_score': '0.12737', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.05234', 'ticker_sentiment_score': '0.226039', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'SOPHiA GENETICS Partners with Microsoft to Accelerate Multimodal Health Data Analysis', 'url': 'https://apnews.com/article/technology-science-health-business-genetics-cb020765dc1cc3bd85cc7339c82cd2ef', 'time_published': '20221102T051939', 'authors': [], 'summary': 'The agreement is to expand and reinforce data-driven medicine through the SOPHiA DDM™ health data analysis platform available with Microsoft Azure', 'banner_image': 'https://apnews.com/images/PaidContent3.png', 'source': 'Associated Press', 'category_within_source': 'Business', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}], 'overall_sentiment_score': 0.259573, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.227007', 'ticker_sentiment_score': '0.361047', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.046006', 'ticker_sentiment_score': '0.076126', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SOPH', 'relevance_score': '0.511256', 'ticker_sentiment_score': '0.446358', 'ticker_sentiment_label': 'Bullish'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Nifty News: NFT marketplace says no to opt-in royalties, Visa jumps on World Cup NFTs and more', 'url': 'https://cointelegraph.com/news/nifty-news-nft-marketplace-says-no-to-opt-in-royalties-visa-jumps-on-world-cup-nfts-and-more', 'time_published': '20221102T055633', 'authors': [], 'summary': ""A new NFT marketplace is giving a hard pass to optional royalties, bucking the trend, and NFTs are getting a new home on Ripple's XRPL."", 'banner_image': 'https://s3.cointelegraph.com/uploads/2022-11/4a20910c-4f15-44c3-bf77-30bca8e93054.jpg', 'source': 'Cointelegraph', 'category_within_source': 'n/a', 'source_domain': 'cointelegraph.com', 'topics': [{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.999937'}], 'overall_sentiment_score': 0.108443, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.0362', 'ticker_sentiment_score': '-0.016335', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GME', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.144059', 'ticker_sentiment_score': '0.053597', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:ALGO', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:XRP', 'relevance_score': '0.144059', 'ticker_sentiment_score': '0.086209', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'AMD Reports Third Quarter 2022 Financial Results', 'url': 'https://apnews.com/article/technology-business-earnings-23e909958cd6c938484499e7fc0d9942', 'time_published': '20221102T060046', 'authors': [], 'summary': '― Data Center, Gaming and Embedded segments each grew significantly year-over-year and Client segment revenue was lower than expected ― ― Cash and operating cash flow increased year-over-year ―', 'banner_image': 'https://apnews.com/images/PaidContent3.png', 'source': 'Associated Press', 'category_within_source': 'Business', 'source_domain': 'apnews.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '0.986714'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}], 'overall_sentiment_score': 0.149829, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'AMD', 'relevance_score': '0.519416', 'ticker_sentiment_score': '0.271532', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.035164', 'ticker_sentiment_score': '0.076363', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CURN', 'relevance_score': '0.017586', 'ticker_sentiment_score': '0.066369', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.017586', 'ticker_sentiment_score': '0.19822', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'VMW', 'relevance_score': '0.017586', 'ticker_sentiment_score': '0.129433', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.017586', 'ticker_sentiment_score': '0.129433', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Freshworks Inc.  ( FRSH )  Q3 2022 Earnings Call Transcript', 'url': 'https://www.fool.com/earnings/call-transcripts/2022/11/02/freshworks-inc-frsh-q3-2022-earnings-call-transcri/', 'time_published': '20221102T060257', 'authors': ['Motley Fool Transcribing'], 'summary': 'FRSH earnings call for the period ending September 30, 2022.', 'banner_image': 'https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png', 'source': 'Motley Fool', 'category_within_source': 'n/a', 'source_domain': 'www.fool.com', 'topics': [{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.298131, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'GOOG', 'relevance_score': '0.014953', 'ticker_sentiment_score': '0.17495', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.072476', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ZEN', 'relevance_score': '0.029901', 'ticker_sentiment_score': '0.091777', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BNS', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SDXOF', 'relevance_score': '0.009969', 'ticker_sentiment_score': '0.16474', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.009969', 'ticker_sentiment_score': '0.107125', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HLFFF', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.18939', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DBX', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.161979', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SDIPF', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.125737', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.004985', 'ticker_sentiment_score': '0.071245', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Wolters Kluwer 2022 Nine-Month Trading Update', 'url': 'https://www.globenewswire.com/news-release/2022/11/02/2546171/0/en/Wolters-Kluwer-2022-Nine-Month-Trading-Update.html', 'time_published': '20221102T070000', 'authors': ['Wolters Kluwer N.V.'], 'summary': 'November 2, 2022 - Wolters Kluwer ( EURONEXT: WKL ) , a global leader in professional information, software solutions and services, today releases its scheduled 2022 nine-month trading update. • Nine-month revenues up 6% organically. • Recurring revenues ( 81% of total revenues ) up 7% ...', 'banner_image': 'https://ml-eu.globenewswire.com/Resource/Download/be34625c-913f-445e-90e3-51fab9a44c3d?size=1', 'source': 'GlobeNewswire', 'category_within_source': 'n/a', 'source_domain': 'www.globenewswire.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.967645'}, {'topic': 'Earnings', 'relevance_score': '0.967321'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Economy - Macro', 'relevance_score': '0.451494'}], 'overall_sentiment_score': 0.256207, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.014376', 'ticker_sentiment_score': '0.248592', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.014376', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.014376', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WOLTF', 'relevance_score': '0.028746', 'ticker_sentiment_score': '0.089002', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.028746', 'ticker_sentiment_score': '0.135614', 'ticker_sentiment_label': 'Neutral'}]}"
