,items,sentiment_score_definition,relevance_score_definition,feed
0,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Google, Microsoft, TI announce disappointing results; tech stocks tumble', 'url': 'https://www.business-standard.com/article/international/google-microsoft-ti-announce-disappointing-results-tech-stocks-tumble-122102600088_1.html', 'time_published': '20221026T011300', 'authors': ['Ryan Vlastelica | Bloomberg'], 'summary': 'Google parent Alphabet Inc. fell as much as 7.4% after third-quarter revenue came in below expectations, while software giant Microsoft Corp. lost 8.1% following a disappointing revenue forecast ...', 'banner_image': 'https://bsmedia.business-standard.com/_media/bs/img/article/2022-10/26/full/1666746238-878.jpg', 'source': 'Business Standard', 'category_within_source': 'Top Stories', 'source_domain': 'www.business-standard.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.98396'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.684621'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}], 'overall_sentiment_score': -0.287723, 'overall_sentiment_label': 'Somewhat-Bearish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.258351', 'ticker_sentiment_score': '-0.36314', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.173958', 'ticker_sentiment_score': '-0.307778', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SNOW', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ADI', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'DDOG', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MU', 'relevance_score': '0.087503', 'ticker_sentiment_score': '0.019412', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PINS', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TXN', 'relevance_score': '0.173958', 'ticker_sentiment_score': '-0.194121', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'IVZ', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.062784', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRVL', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ON', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.183048', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.087503', 'ticker_sentiment_score': '-0.196242', 'ticker_sentiment_label': 'Somewhat-Bearish'}]}"
1,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""Microsoft's drop on a weaker guide doesn't reflect the long-term potential of the stock"", 'url': 'https://www.cnbc.com/2022/10/25/microsofts-drop-on-a-weaker-guide-doesnt-reflect-the-long-term-potential-of-the-stock.html', 'time_published': '20221026T011828', 'authors': ['Zev Fima'], 'summary': 'We think it best to wait a few days for the sellers to exhaust themselves before deciding on what level may be appropriate to buy more shares.', 'banner_image': 'https://image.cnbcfm.com/api/v1/image/107061806-1652725059058-gettyimages-1066105246-775260627SB03.jpeg?v=1666747108&w=1920&h=1080', 'source': 'CNBC', 'category_within_source': 'Top News', 'source_domain': 'www.cnbc.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.94762'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': 0.219174, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'ATVI', 'relevance_score': '0.051166', 'ticker_sentiment_score': '0.09297', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.346711', 'ticker_sentiment_score': '0.227581', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.025596', 'ticker_sentiment_score': '0.087334', 'ticker_sentiment_label': 'Neutral'}]}"
2,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Microsoft Sees Dark Clouds Forming Over Azure Business Amid PC Market Slump - Microsoft  ( NASDAQ:MSFT ) ', 'url': 'https://www.benzinga.com/news/earnings/22/10/29409503/microsoft-sees-dark-clouds-forming-over-azure-business-amid-pc-market-slump', 'time_published': '20221026T012800', 'authors': ['Shivdeep Dhaliwal'], 'summary': 'Microsoft Corporation MSFT dampened expectations that cloud computing demand would mitigate the sagging PC market in its first quarter earnings call.', 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/10/25/shutterstock_1779328754.jpg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'News', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Earnings', 'relevance_score': '0.999491'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}], 'overall_sentiment_score': 0.12023, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.851219', 'ticker_sentiment_score': '0.220588', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
3,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Cloud to PCs, Microsoft forecasts spook investors as economy bites', 'url': 'https://www.moneycontrol.com/news/business/cloud-to-pcs-microsoft-forecasts-spook-investors-as-economy-bites-9392101.html', 'time_published': '20221026T015433', 'authors': [], 'summary': 'The maker of Windows has seen demand slide for its ubiquitous computer software as the spike in inflation forces businesses and consumers to pull back on spending.', 'banner_image': 'https://images.moneycontrol.com/static-mcnews/2019/09/Microsoft-image-Reuters-770x433.jpg', 'source': 'Money Control', 'category_within_source': 'Business', 'source_domain': 'www.moneycontrol.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Earnings', 'relevance_score': '0.995973'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.06739, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.372634', 'ticker_sentiment_score': '-0.094504', 'ticker_sentiment_label': 'Neutral'}]}"
4,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Ethereum Rally Outshines Bitcoin, Dogecoin Gains: Analyst Sees ETH-BTC Flippening On The Horizon - Bitcoin  ( BTC/USD ) , Ethereum  ( ETH/USD ) , Dogecoin  ( DOGE/USD ) ', 'url': 'https://www.benzinga.com/markets/cryptocurrency/22/10/29409675/ethereum-rally-outshines-bitcoin-dogecoin-gains-analyst-sees-eth-btc-flippening-on-the-hor', 'time_published': '20221026T023421', 'authors': ['Shivdeep Dhaliwal'], 'summary': ""Ethereum spiked and Bitcoin turned green Tuesday evening as the global cryptocurrency market cap rose 4.6% to $972.5 billion at 9:23 p.m. EDT. Why It Matters: Ethereum has shot up 12.5% so far this week. The second-largest coin's weekly gains overshadowed Bitcoin's 4.35% appreciation in the time ..."", 'banner_image': 'https://cdn.benzinga.com/files/images/story/2022/10/25/shutterstock_1905996475.jpg?width=1200&height=800&fit=crop', 'source': 'Benzinga', 'category_within_source': 'Trading', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}], 'overall_sentiment_score': 0.064574, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.053035', 'ticker_sentiment_score': '-0.100011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.053035', 'ticker_sentiment_score': '-0.100011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.648283', 'ticker_sentiment_score': '0.179425', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:ETH', 'relevance_score': '0.49407', 'ticker_sentiment_score': '0.245447', 'ticker_sentiment_label': 'Somewhat-Bullish'}]}"
5,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian shares rise on hopes of rate hike slowdown', 'url': 'https://www.reuters.com/markets/europe/global-markets-wrapup-1-2022-10-26/', 'time_published': '20221026T030100', 'authors': ['Ankur Banerjee'], 'summary': '[1/2] Passersby are silhouetted as they walk past in front of an electric stock quotation board outside a brokerage in Tokyo, Japan October 18, 2022 REUTERS/Issei Kato', 'banner_image': 'https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YBEPB6MVRRLVHJPBE4D2MXNU6A.jpg', 'source': 'Reuters', 'category_within_source': 'Markets', 'source_domain': 'www.reuters.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.094406, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.116348', 'ticker_sentiment_score': '-0.068941', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.128994', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NAUBF', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.050043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.116348', 'ticker_sentiment_score': '-0.09389', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.199004', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.128416', 'ticker_sentiment_label': 'Neutral'}]}"
6,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Global markets: Asian shares rise on hopes of rate hike slowdown | The Financial Express', 'url': 'https://www.financialexpress.com/market/global-markets-asian-shares-rise-on-hopes-of-rate-hike-slowdown/2743281/', 'time_published': '20221026T030558', 'authors': [], 'summary': 'Global markets: Asian shares rise on hopes of rate hike slowdown The Financial Express ...', 'banner_image': 'https://www.financialexpress.com/wp-content/uploads/2022/10/global-markets-pic.jpg', 'source': 'The Financial Express', 'category_within_source': 'IndustryGoogleRSS', 'source_domain': 'www.financialexpress.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.089579, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.121037', 'ticker_sentiment_score': '-0.013011', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.060694', 'ticker_sentiment_score': '-0.011046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NAUBF', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.051347', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.121037', 'ticker_sentiment_score': '-0.020716', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.060694', 'ticker_sentiment_score': '-0.088507', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.060694', 'ticker_sentiment_score': '-0.021018', 'ticker_sentiment_label': 'Neutral'}]}"
7,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Google parent Alphabet hit by advertising slump as sales miss estimates', 'url': 'https://www.scmp.com/tech/big-tech/article/3197265/google-parent-alphabet-hit-advertising-slump-sales-miss-estimates-cloud-losses-narrow', 'time_published': '20221026T031706', 'authors': ['Bloomberg'], 'summary': 'Alphabet had $57.27 billion in third quarter sales, less than expected, as a slowdown in online advertising spreads from social media to search.', 'banner_image': 'https://img.i-scmp.com/cdn-cgi/image/fit=contain,width=425,format=auto/sites/default/files/styles/768x768/public/d8/images/canvas/2022/10/26/bb44b86f-d54b-486f-9378-6cb74ee02e28_e821a315.jpg?itok=AR9AFN5u&v=1666754065', 'source': 'South China Morning Post', 'category_within_source': 'Companies', 'source_domain': 'www.scmp.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '1.0'}], 'overall_sentiment_score': -0.024297, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.056011', 'ticker_sentiment_score': '0.035037', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.600823', 'ticker_sentiment_score': '-0.100343', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.111747', 'ticker_sentiment_score': '-0.111701', 'ticker_sentiment_label': 'Neutral'}]}"
8,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian Markets Rally With Wall St On Rate Hope, Healthy Earnings', 'url': 'https://www.barrons.com/news/asian-markets-rally-with-wall-st-on-rate-hope-healthy-earnings-01666754706', 'time_published': '20221026T032644', 'authors': ['AFP - Agence France Presse'], 'summary': 'Asian stocks rose Wednesday to build on another strong performance in New York following more healthy earnings from big-name firms while hopes for a slowdown in Federal Reserve rate hikes spread cheer.', 'banner_image': '', 'source': 'Barrons', 'category_within_source': 'n/a', 'source_domain': 'www.barrons.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.94762'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.094146, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TXN', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GM', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.224383', 'ticker_sentiment_score': '-0.071206', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.169279', 'ticker_sentiment_score': '-0.050425', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.031024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:CNY', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.203994', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.113329', 'ticker_sentiment_score': '-0.101694', 'ticker_sentiment_label': 'Neutral'}]}"
9,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': 'Asian Markets Rally With Wall St On Rate Hope, Healthy Earnings', 'url': 'https://www.barrons.com/articles/asian-markets-rally-with-wall-st-on-rate-hope-healthy-earnings-01666754706', 'time_published': '20221026T032644', 'authors': ['AFP - Agence France Presse'], 'summary': 'Asian stocks rose Wednesday to build on another strong performance in New York following more healthy earnings from big-name firms while hopes for a slowdown in Federal Reserve rate hikes spread cheer.', 'banner_image': '', 'source': 'Barrons', 'category_within_source': 'n/a', 'source_domain': 'www.barrons.com', 'topics': [{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.94762'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}], 'overall_sentiment_score': 0.094146, 'overall_sentiment_label': 'Neutral', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TXN', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GM', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.184199', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.224383', 'ticker_sentiment_score': '-0.071206', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.169279', 'ticker_sentiment_score': '-0.050425', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.031024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:CNY', 'relevance_score': '0.056808', 'ticker_sentiment_score': '0.203994', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.113329', 'ticker_sentiment_score': '-0.101694', 'ticker_sentiment_label': 'Neutral'}]}"
10,200,x <= -0.35: Bearish; -0.35 < x <= -0.15: Somewhat-Bearish; -0.15 < x < 0.15: Neutral; 0.15 <= x < 0.35: Somewhat_Bullish; x >= 0.35: Bullish,"0 < x <= 1, with a higher score indicating higher relevance.","{'title': ""The Rising Use Of Smart Devices And Wearables Is Expected To Drive The Internet Of Things  ( IoT )  In Healthcare Market As Per The Business Research Company's Internet Of Things  ( IoT )  In Healthcare Global Market Report 2022"", 'url': 'https://www.benzinga.com/pressreleases/22/10/g29409801/the-rising-use-of-smart-devices-and-wearables-is-expected-to-drive-the-internet-of-things-iot-in-h', 'time_published': '20221026T033000', 'authors': ['Globe Newswire'], 'summary': ""LONDON, Oct. 25, 2022 ( GLOBE NEWSWIRE ) -- According to The Business Research Company's research report on the internet of things ( IoT ) in healthcare market, the increasing adoption of smart devices and wearables in healthcare is expected to propel the growth of the internet of things ( IoT ) ..."", 'banner_image': '', 'source': 'Benzinga', 'category_within_source': 'News', 'source_domain': 'www.benzinga.com', 'topics': [{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}], 'overall_sentiment_score': 0.260028, 'overall_sentiment_label': 'Somewhat-Bullish', 'ticker_sentiment': [{'ticker': 'MSFT', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SAP', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WIT', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBM', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RYLPF', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SEMHF', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDT', 'relevance_score': '0.037446', 'ticker_sentiment_score': '-0.042926', 'ticker_sentiment_label': 'Neutral'}]}"
